conf/eccv/1994-2,3-540-57957-5,"Computer Vision - ECCV'94, Third European Conference on Computer Vision, Stockholm, Sweden, May 2-6, 1994, Proceedings, Volume II",1994,Springer,db/conf/eccv/eccv1994-2.html,proceedings
conf/eccv/1994-1,3-540-57956-7,"Computer Vision - ECCV'94, Third European Conference on Computer Vision, Stockholm, Sweden, May 2-6, 1994, Proceedings, Volume I",1994,Springer,db/conf/eccv/eccv1994-1.html,proceedings
conf/icvs/2001,3-540-42285-4,"Computer Vision Systems, Second International Workshop, ICVS 2001 Vancouver, Canada, July 7-8, 2001, Proceedings",2001,Springer,db/conf/icvs/icvs2001.html,proceedings
journals/tcsb/2006-5,3-540-36048-4,Transactions on Computational Systems Biology V,2006,Springer,db/journals/tcsb/tcsb5.html,proceedings
conf/dagstuhl/2006P6051,http://drops.dagstuhl.de/portals/06051/,"Kolmogorov Complexity and Applications, 29.01. - 03.02.2006",2006,"Internationales Begegnungs- und Forschungszentrum fuer Informatik (IBFI), Schloss Dagstuhl, Germany",db/conf/dagstuhl/P6051.html,proceedings
conf/msn/2006,3-540-49932-6,"Mobile Ad-hoc and Sensor Networks, Second International Conference, MSN 2006, Hong Kong, China, December 13-15, 2006, Proceedings",2006,Springer,db/conf/msn/msn2006.html,proceedings
conf/msn/2007,978-3-540-77023-7,"Mobile Ad-Hoc and Sensor Networks, Third International Conference, MSN 2007, Beijing, China, December 12-14, 2007, Proceedings",2007,Springer,db/conf/msn/msn2007.html,proceedings
conf/cloudcomp/2013,http://dx.doi.org/10.1007/978-3-319-05506-0,"Cloud Computing - 4th International Conference, CloudComp 2013, Wuhan, China, October 17-19, 2013, Revised Selected Papers",2014,Springer,db/conf/cloudcomp/cloudcomp2013.html,proceedings
conf/wasa/2011,http://dx.doi.org/10.1007/978-3-642-23490-3,"Wireless Algorithms, Systems, and Applications - 6th International Conference, WASA 2011, Chengdu, China, August 11-13, 2011. Proceedings",2011,Springer,db/conf/wasa/wasa2011.html,proceedings
conf/wia/2003,3-540-40561-5,"Implementation and Application of Automata, 8th International Conference, CIAA 2003, Santa Barbara, California, USA, July 16-18, 2003, Proceedings",2003,Springer,db/conf/wia/ciaa2003.html,proceedings
conf/ciac/2003,3-540-40176-8,"Algorithms and Complexity, 5th Italian Conference, CIAC 2003, Rome, Italy, May 28-30, 2003, Proceedings",2003,Springer,db/conf/ciac/ciac2003.html,proceedings
conf/ciac/2000,3-540-67159-5,"Algorithms and Complexity, 4th Italian Conference, CIAC 2000, Rome, Italy, March 2000, Proceedings",2000,Springer,db/conf/ciac/ciac2000.html,proceedings
conf/mswim/2005q,1-59593-241-0,"Q2SWinet'05 - Proceedings of the First ACM Workshop on Q2S and Security for Wireless and Mobile Networks, Montreal, Quebec, Canada, October 13, 2005",2005,ACM,db/conf/mswim/q2swinet2005.html,proceedings
conf/wia/2008,978-3-540-70843-8,"Implementation and Applications of Automata, 13th International Conference, CIAA 2008, San Francisco, California, USA, July 21-24, 2008. Proceedings",2008,Springer,db/conf/wia/ciaa2008.html,proceedings
conf/gamesec/2013,http://dx.doi.org/10.1007/978-3-319-02786-9,"Decision and Game Theory for Security - 4th International Conference, GameSec 2013, Fort Worth, TX, USA, November 11-12, 2013. Proceedings",2013,Springer,db/conf/gamesec/gamesec2013.html,proceedings
conf/wia/2006,3-540-37213-X,"Implementation and Application of Automata, 11th International Conference, CIAA 2006, Taipei, Taiwan, August 21-23, 2006, Proceedings",2006,Springer,db/conf/wia/ciaa2006.html,proceedings
conf/vrml/2006,1-59593-336-0,"Proceeding of the Eleventh International Conference on 3D Web Technology, Web3D 2006, Columbia, Maryland, USA, April 18-21, 2006",2006,ACM,db/conf/vrml/web3d2006.html,proceedings
conf/mobihoc/2006,1-59593-368-9,"Proceedings of the 7th ACM Interational Symposium on Mobile Ad Hoc Networking and Computing, MobiHoc 2006, Florence, Italy, May 22-25, 2006",2006,ACM,db/conf/mobihoc/mobihoc2006.html,proceedings
conf/hipeac/2007,978-3-540-69337-6,"High Performance Embedded Architectures and Compilers, Second International Conference, HiPEAC 2007, Ghent, Belgium, January 28-30, 2007, Proceedings",2007,Springer,db/conf/hipeac/hipeac2007.html,proceedings
conf/snds/2012,http://dx.doi.org/10.1007/978-3-642-34135-9,"Recent Trends in Computer Networks and Distributed Systems Security - International Conference, SNDS 2012, Trivandrum, India, October 11-12, 2012. Proceedings",2012,Springer,db/conf/snds/snds2012.html,proceedings
conf/wapcv/2004,3-540-24421-2,"Attention and Performance in Computational Vision, Second International Workshop, WAPCV 2004, Prague, Czech Republic, May 15, 2004, Revised Selected Papers",2004,Springer,db/conf/wapcv/wapcv2004.html,proceedings
conf/mswim/2005,1-59593-188-0,"Proceedings of the 8th International Symposium on Modeling Analysis and Simulation of Wireless and Mobile Systems, MSWiM 2005, Montréal, Quebec, Canada, October 10-13, 2005",2005,ACM,db/conf/mswim/mswim2005.html,proceedings
conf/fcst/2010,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=5575320,"Fifth International Conference on Frontier of Computer Science and Technology, FCST 2010, Changchun, Jilin Province, China, August 18-22, 2010",2010,IEEE Computer Society,db/conf/fcst/fcst2010.html,proceedings
conf/middleware/2008mgc,978-1-60558-365-5,"Proceedings of the 6th International Workshop on Middleware for Grid Computing (MGC 2008), held at the ACM/IFIP/USENIX 9th International Middleware Conference, December 1-5, Leuven, Belgium",2008,ACM,db/conf/middleware/mgc2008.html,proceedings
conf/mswim/2000,1-58113-304-9,"Proceedings of the 3rd International Symposium on Modeling Analysis and Simulation of Wireless and Mobile Systems, MSWiM 2000, Boston, Massachusetts, USA, August 20, 2000",2000,ACM,db/conf/mswim/mswim2000.html,proceedings
conf/icpp/2011,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6046213,"International Conference on Parallel Processing, ICPP 2011, Taipei, Taiwan, September 13-16, 2011",2011,IEEE Computer Society,db/conf/icpp/icpp2011.html,proceedings
conf/wapcv/2008,http://dx.doi.org/10.1007/978-3-642-00582-4,"Attention in Cognitive Systems, 5th International Workshop on Attention in Cognitive Systems, WAPCV 2008, Fira, Santorini, Greece, May 12, 2008, Revised Selected Papers",2009,Springer,db/conf/wapcv/wapcv2008.html,proceedings
conf/wapcv/2007,978-3-540-77342-9,"Attention in Cognitive Systems. Theories and Systems from an Interdisciplinary Viewpoint, 4th International Workshop on Attention in Cognitive Systems, WAPCV 2007, Hyderabad, India, January 8, 2007, Revised Selected Papers",2007,Springer,db/conf/wapcv/wapcv2007.html,proceedings
conf/mswim/2002,1-58113-610-2,"Proceedings of the 5th International Symposium on Modeling Analysis and Simulation of Wireless and Mobile Systems, MSWiM 2002, Atlanta, Georgia, USA, September 28, 2002",2002,ACM,db/conf/mswim/mswim2002.html,proceedings
conf/reconfig/2010,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=5692850,"ReConFig'10: 2010 International Conference on Reconfigurable Computing and FPGAs, Cancun, Quintana Roo, Mexico, 13-15 December 2010, Proceedings",2010,IEEE Computer Society,db/conf/reconfig/reconfig2010.html,proceedings
conf/bigdataconf/2013,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6679357,"Proceedings of the 2013 IEEE International Conference on Big Data, 6-9 October 2013, Santa Clara, CA, USA",2013,IEEE,db/conf/bigdataconf/bigdataconf2013.html,proceedings
conf/colognetwente/2011,,"Proceedings of the 10th Cologne-Twente Workshop on graphs and combinatorial optimization. Extended Abstracts, Villa Mondragone, Frascati, Italy, June 14-16, 2011",2011,,db/conf/colognetwente/colognetwente2011.html,proceedings
conf/cikm/2013dtmbio,http://dl.acm.org/citation.cfm?id=2512089,"Proceeding of the 7rd International Workshop on Data and Text Mining in Bioinformatics, DTMBIO 2013, San Francisco, CA, USA, November 1, 2013",2013,ACM,db/conf/cikm/dtmbio2013.html,proceedings
conf/dagstuhl/2009adaptive,http://dx.doi.org/10.1007/978-3-642-02161-9,Software Engineering for Self-Adaptive Systems [outcome of a Dagstuhl Seminar],2009,Springer,db/conf/dagstuhl/adaptive2009.html,proceedings
conf/acc/2011-3,http://dx.doi.org/10.1007/978-3-642-22720-2,"Advances in Computing and Communications - First International Conference, ACC 2011, Kochi, India, July 22-24, 2011, Proceedings, Part III",2011,Springer,db/conf/acc/acc2011-3.html,proceedings
conf/acc/2011-2,http://dx.doi.org/10.1007/978-3-642-22714-1,"Advances in Computing and Communications - First International Conference, ACC 2011, Kochi, India, July 22-24, 2011. Proceedings",2011,Springer,db/conf/acc/acc2011-2.html,proceedings
conf/acc/2011-1,http://dx.doi.org/10.1007/978-3-642-22709-7,"Advances in Computing and Communications - First International Conference, ACC 2011, Kochi, India, July 22-24, 2011. Proceedings, Part I",2011,Springer,db/conf/acc/acc2011-1.html,proceedings
conf/algosensors/2012,http://dx.doi.org/10.1007/978-3-642-36092-3,"Algorithms for Sensor Systems, 8th International Symposium on Algorithms for Sensor Systems, Wireless Ad Hoc Networks and Autonomous Mobile Entities, ALGOSENSORS 2012, Ljubljana, Slovenia, September 13-14, 2012. Revised Selected Papers",2013,Springer,db/conf/algosensors/algosensors2012.html,proceedings
conf/sab/2008,978-3-540-69133-4,"From Animals to Animats 10, 10th International Conference on Simulation of Adaptive Behavior, SAB 2008, Osaka, Japan, July 7-12, 2008. Proceedings",2008,Springer,db/conf/sab/sab2008.html,proceedings
conf/gw/2001,3-540-43678-2,"Gesture and Sign Languages in Human-Computer Interaction, International Gesture Workshop, GW 2001, London, UK, April 18-20, 2001, Revised Papers",2002,Springer,db/conf/gw/gw2001.html,proceedings
conf/mswim/2006q,1-59593-486-3,"Q2SWinet'06 - Proceedings of the Second ACM Workshop on Q2S and Security for Wireless and Mobile Networks, Terromolinos, Spain, October 2, 2006",2006,ACM,db/conf/mswim/q2swinet2006.html,proceedings
conf/acc/2011-4,http://dx.doi.org/10.1007/978-3-642-22726-4,"Advances in Computing and Communications - First International Conference, ACC 2011, Kochi, India, July 22-24, 2011, Proceedings, Part IV",2011,Springer,db/conf/acc/acc2011-4.html,proceedings
conf/vrml/2013,http://dl.acm.org/citation.cfm?id=2466533,"The 18th International Conference on Web3D Technology, Web3D '13, San Sebastian, Spain - June 20 - 22, 2013",2013,ACM,db/conf/vrml/web3d2013.html,proceedings
conf/gw/2009,http://dx.doi.org/10.1007/978-3-642-12553-9,"Gesture in Embodied Communication and Human-Computer Interaction, 8th International Gesture Workshop, GW 2009, Bielefeld, Germany, February 25-27, 2009, Revised Selected Papers",2010,Springer,db/conf/gw/gw2009.html,proceedings
conf/seal/2012,http://dx.doi.org/10.1007/978-3-642-34859-4,"Simulated Evolution and Learning - 9th International Conference, SEAL 2012, Hanoi, Vietnam, December 16-19, 2012. Proceedings",2012,Springer,db/conf/seal/seal2012.html,proceedings
conf/seal/2014,http://dx.doi.org/10.1007/978-3-319-13563-2,"Simulated Evolution and Learning - 10th International Conference, SEAL 2014, Dunedin, New Zealand, December 15-18, 2014. Proceedings",2014,Springer,db/conf/seal/seal2014.html,proceedings
conf/wae/2001,3-540-42500-4,"Algorithm Engineering, 5th International Workshop, WAE 2001 Aarhus, Denmark, August 28-31, 2001, Proceedings",2001,Springer,db/conf/wae/wae2001.html,proceedings
conf/ica3pp/2014-1,http://dx.doi.org/10.1007/978-3-319-11197-1,"Algorithms and Architectures for Parallel Processing - 14th International Conference, ICA3PP 2014, Dalian, China, August 24-27, 2014. Proceedings, Part I",2014,Springer,db/conf/ica3pp/ica3pp2014-1.html,proceedings
conf/sigsoft/2009,978-1-60558-001-2,"Proceedings of the 7th joint meeting of the European Software Engineering Conference and the ACM SIGSOFT International Symposium on Foundations of Software Engineering, 2009, Amsterdam, The Netherlands, August 24-28, 2009",2009,ACM,db/conf/sigsoft/fse2009.html,proceedings
conf/gameon/2007,978-90-77381-37-3,"GAMEON'2007, (Covers Game Methodology, Game AI, Art Design and Graphics, Mobile Gaming, Online Gaming and Security, Education, Serious Gaming), November 20-22, 2007, University of Bologna, Bologna, Italy",2007,EUROSIS,db/conf/gameon/gameon2007.html,proceedings
journals/corr/BjornerFRS14,http://dx.doi.org/10.4204/EPTCS.169,"Proceedings First Workshop on Horn Clauses for Verification and Synthesis, HCVS 2014, Vienna, Austria, 17 July 2014.",2014,,db/series/eptcs/eptcs169.html,proceedings
conf/cikm/2009dtmbio,978-1-60558-803-2,"Proceeding of the 3rd International Workshop on Data and Text Mining in Bioinformatics, DTMBIO 2009, Hong Kong, China, November 6, 2009",2009,ACM,db/conf/cikm/dtmbio2009.html,proceedings
conf/softerg/1997,http://dl.mensch-und-computer.de/handle/123456789/817,"Software-Ergonomie '97: Usability Engineering - Integration von Mensch-Computer-Interaktion und Software-Entwicklung. Gemeinsame Fachtagung des German Chapter of the ACM, der Gesellschaft für Informatik (Gl) und der Technischen Universität Dresden vom 3. bis 6. März 1997 in Dresden",1997,Teubner,db/conf/softerg/softerg1997.html,proceedings
conf/icmi/2005,1-59593-028-0,"Proceedings of the 7th International Conference on Multimodal Interfaces, ICMI 2005, Trento, Italy, October 4-6, 2005",2005,ACM,db/conf/icmi/icmi2005.html,proceedings
conf/icmi/2009,978-1-60558-772-1,"Proceedings of the 11th International Conference on Multimodal Interfaces, ICMI 2009, Cambridge, Massachusetts, USA, November 2-4, 2009",2009,ACM,db/conf/icmi/icmi2009.html,proceedings
conf/icost/2010,http://dx.doi.org/10.1007/978-3-642-13778-5,"Aging Friendly Technology for Health and Independence, 8th International Conference on Smart Homes and Health Telematics, ICOST 2010, Seoul, Korea, June 22-24, 2010. Proceedings",2010,Springer,db/conf/icost/icost2010.html,proceedings
conf/nips/2002,http://papers.nips.cc/book/advances-in-neural-information-processing-systems-15-2002,"Advances in Neural Information Processing Systems 15 [Neural Information Processing Systems, NIPS 2002, December 9-14, 2002, Vancouver, British Columbia, Canada]",2003,MIT Press,db/conf/nips/nips2002.html,proceedings
conf/ami/2008,978-3-540-89616-6,"Ambient Intelligence, European Conference, AmI 2008, Nuremberg, Germany, November 19-22, 2008. Proceedings",2008,Springer,db/conf/ami/ami2008.html,proceedings
conf/ipps/1999w,3-540-65831-9,"Parallel and Distributed Processing, 11 IPPS/SPDP'99 Workshops Held in Conjunction with the 13th International Parallel Processing Symposium and 10th Symposium on Parallel and Distributed Processing, San Juan, Puerto Rico, USA, April 12-16, 1999, Proceedings",1999,Springer,db/conf/ipps/ippsw1999.html,proceedings
conf/evoW/2004,3-540-21378-3,"Applications of Evolutionary Computing, EvoWorkshops 2004: EvoBIO, EvoCOMNET, EvoHOT, EvoIASP, EvoMUSART, and EvoSTOC, Coimbra, Portugal, April 5-7, 2004, Proceedings",2004,Springer,db/conf/evoW/evoW2004.html,proceedings
conf/icdcn/2010,http://dx.doi.org/10.1007/978-3-642-11322-2,"Distributed Computing and Networking, 11th International Conference, ICDCN 2010, Kolkata, India, January 3-6, 2010. Proceedings",2010,Springer,db/conf/icdcn/icdcn2010.html,proceedings
conf/evoW/2005,3-540-25396-3,"Applications of Evolutionary Computing, EvoWorkshops 2005: EvoBIO, EvoCOMNET, EvoHOT, EvoIASP, EvoMUSART, and EvoSTOC, Lausanne, Switzerland, March 30 - April 1, 2005, Proceedings",2005,Springer,db/conf/evoW/evoW2005.html,proceedings
conf/lctrts/1998,3-540-65075-X,"Languages, Compilers, and Tools for Embedded Systems, ACM SIGPLAN Workshop LCTES'98, Montreal, Canada, June 1998, Proceedings",1998,Springer,db/conf/lctrts/lctes1998.html,proceedings
conf/icost/2009,http://dx.doi.org/10.1007/978-3-642-02868-7,"Ambient Assistive Health and Wellness Management in the Heart of the City, 7th International Conference on Smart Homes and Health Telematics, ICOST 2009, Tours, France, July 1-3, 2009. Proceedings",2009,Springer,db/conf/icost/icost2009.html,proceedings
conf/mswim/2008q,978-1-60558-237-5,"Q2SWinet'08 - Proceedings of the 4th ACM Workshop on Q2S and Security for Wireless and Mobile Networks, Vancouver, British Columbia, Canada, October 27-28, 2008",2008,ACM,db/conf/mswim/q2swinet2008.html,proceedings
conf/mobicom/2002wsna,1-58113-589-0,"Proceedings of the First ACM International Workshop on Wireless Sensor Networks and Applications, WSNA 2002, Atlanta, Georgia, USA, September 28, 2002",2002,ACM,db/conf/mobicom/mobicom2002.html,proceedings
conf/medhocnet/2005,http://dx.doi.org/10.1007/0-387-31173-4,"Challenges in Ad Hoc Networking - Fourth Annual Mediterranean Ad Hoc Networking Workshop, June 21-24, 2005, Île de Porquerolles, France",2006,Springer,db/conf/medhocnet/medhocnet2005.html,proceedings
conf/ami/2011,http://dx.doi.org/10.1007/978-3-642-25167-2,"Ambient Intelligence - Second International Joint Conference on AmI 2011, Amsterdam, The Netherlands, November 16-18, 2011. Proceedings",2011,Springer,db/conf/ami/ami2011.html,proceedings
conf/ictcs/2005,3-540-29106-7,"Theoretical Computer Science, 9th Italian Conference, ICTCS 2005, Siena, Italy, October 12-14, 2005, Proceedings",2005,Springer,db/conf/ictcs/ictcs2005.html,proceedings
conf/iccS/2003-3,3-540-40196-2,"Computational Science - ICCS 2003, International Conference, Melbourne, Australia and St. Petersburg, Russia, June 2-4, 2003. Proceedings, Part III",2003,Springer,db/conf/iccS/iccS2003-3.html,proceedings
conf/iccS/2003-2,3-540-40195-4,"Computational Science - ICCS 2003, International Conference, Melbourne, Australia and St. Petersburg, Russia, June 2-4, 2003. Proceedings, Part II",2003,Springer,db/conf/iccS/iccS2003-2.html,proceedings
conf/iccS/2003-1,3-540-40194-6,"Computational Science - ICCS 2003, International Conference, Melbourne, Australia and St. Petersburg, Russia, June 2-4, 2003. Proceedings, Part I",2003,Springer,db/conf/iccS/iccS2003-1.html,proceedings
conf/mobicom/2006vanet,1-59593-540-1,"Proceedings of the Third International Workshop on Vehicular Ad Hoc Networks, VANET 2006, Los Angeles, CA, USA, September 29, 2007",2006,ACM,db/conf/mobicom/vanet2006.html,proceedings
conf/isaac/2009,http://dx.doi.org/10.1007/978-3-642-10631-6,"Algorithms and Computation, 20th International Symposium, ISAAC 2009, Honolulu, Hawaii, USA, December 16-18, 2009. Proceedings",2009,Springer,db/conf/isaac/isaac2009.html,proceedings
conf/ics/2012,http://dl.acm.org/citation.cfm?id=2304576,"International Conference on Supercomputing, ICS'12, Venice, Italy, June 25-29, 2012",2012,ACM,db/conf/ics/ics2012.html,proceedings
conf/iccS/2003-4,3-540-40197-0,"Computational Science - ICCS 2003, International Conference, Melbourne, Australia and St. Petersburg, Russia, June 2-4, 2003. Proceedings, Part IV",2003,Springer,db/conf/iccS/iccS2003-4.html,proceedings
conf/wea/2003,3-540-40205-5,"Experimental and Efficient Algorithms, Second International Workshop, WEA 2003, Ascona, Switzerland, May 26-28, 2003, Proceedings",2003,Springer,db/conf/wea/wea2003.html,proceedings
conf/mrc/2002,1-57735-176-2,"AAAI Mobile Robot Competition 2002, Papers from the AAAI Workshop, 28 July - 1 August 2002, Edmonton, Alberta, Canada",2002,AAAI Press,db/conf/mrc/mrc2002.html,proceedings
conf/fct/2013,http://dx.doi.org/10.1007/978-3-642-40164-0,"Fundamentals of Computation Theory - 19th International Symposium, FCT 2013, Liverpool, UK, August 19-21, 2013. Proceedings",2013,Springer,db/conf/fct/fct2013.html,proceedings
conf/fm/2012,http://dx.doi.org/10.1007/978-3-642-32759-9,"FM 2012: Formal Methods - 18th International Symposium, Paris, France, August 27-31, 2012. Proceedings",2012,Springer,db/conf/fm/fm2012.html,proceedings
conf/fase/2008,978-3-540-78742-6,"Fundamental Approaches to Software Engineering, 11th International Conference, FASE 2008, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2008, Budapest, Hungary, March 29-April 6, 2008. Proceedings",2008,Springer,db/conf/fase/fase2008.html,proceedings
conf/chi/2006,1-59593-372-7,"Proceedings of the 2006 Conference on Human Factors in Computing Systems, CHI 2006, Montréal, Québec, Canada, April 22-27, 2006",2006,ACM,db/conf/chi/chi2006.html,proceedings
conf/mobicom/2000,http://dl.acm.org/citation.cfm?id=345910,"MOBICOM 2000, Proceedings of the sixth annual international conference on Mobile computing and networking, Boston, MA, USA, August 6-11, 2000.",2000,ACM,db/conf/mobicom/mobicom2000.html,proceedings
conf/seal/2006,3-540-47331-9,"Simulated Evolution and Learning, 6th International Conference, SEAL 2006, Hefei, China, October 15-18, 2006, Proceedings",2006,Springer,db/conf/seal/seal2006.html,proceedings
conf/wea/2012,http://dx.doi.org/10.1007/978-3-642-30850-5,"Experimental Algorithms - 11th International Symposium, SEA 2012, Bordeaux, France, June 7-9, 2012. Proceedings",2012,Springer,db/conf/wea/sea2012.html,proceedings
conf/adhoc-now/2014w,http://dx.doi.org/10.1007/978-3-662-46338-3,"Ad-hoc Networks and Wireless - ADHOC-NOW 2014 International Workshops, ETSD, MARSS, MWaoN, SecAN, SSPA, and WiSARN, Benidorm, Spain, June 22-27, 2014, Revised Selected Papers",2015,Springer,db/conf/adhoc-now/adhoc-now2014w.html,proceedings
conf/middleware/2008,978-3-540-89855-9,"Middleware 2008, ACM/IFIP/USENIX 9th International Middleware Conference, Leuven, Belgium, December 1-5, 2008, Proceedings",2008,Springer,db/conf/middleware/middleware2008.html,proceedings
conf/ica3pp/2014-2,http://dx.doi.org/10.1007/978-3-319-11194-0,"Algorithms and Architectures for Parallel Processing - 14th International Conference, ICA3PP 2014, Dalian, China, August 24-27, 2014. Proceedings, Part II",2014,Springer,db/conf/ica3pp/ica3pp2014-2.html,proceedings
conf/isda/2012,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6409495,"12th International Conference on Intelligent Systems Design and Applications, ISDA 2012, Kochi, India, November 27-29, 2012",2012,IEEE,db/conf/isda/isda2012.html,proceedings
conf/iwoca/2009,http://dx.doi.org/10.1007/978-3-642-10217-2,"Combinatorial Algorithms, 20th International Workshop, IWOCA 2009, Hradec nad Moravicí, Czech Republic, June 28-July 2, 2009, Revised Selected Papers",2009,Springer,db/conf/iwoca/iwoca2009.html,proceedings
conf/ica3pp/2012-2,http://dx.doi.org/10.1007/978-3-642-33065-0,"Algorithms and Architectures for Parallel Processing - 12th International Conference, ICA3PP 2012, Fukuoka, Japan, September 4-7, 2012, Proceedings, Part II",2012,Springer,db/conf/ica3pp/ica3pp2012-2.html,proceedings
conf/icns/2009,978-0-7695-3586-9,"The Fifth International Conference on Networking and Services, ICNS 2009, 20-25 April 2009, Valencia, Spain",2009,IEEE Computer Society,db/conf/icns/icns2009.html,proceedings
conf/ica3pp/2012-1,http://dx.doi.org/10.1007/978-3-642-33078-0,"Algorithms and Architectures for Parallel Processing - 12th International Conference, ICA3PP 2012, Fukuoka, Japan, September 4-7, 2012, Proceedings, Part I",2012,Springer,db/conf/ica3pp/ica3pp2012-1.html,proceedings
conf/adhocnets/2010,http://dx.doi.org/10.1007/978-3-642-17994-5,"Ad Hoc Networks - Second International Conference, ADHOCNETS 2010, Victoria, BC, Canada, August 18-20, 2010, Revised Selected Papers",2010,Springer,db/conf/adhocnets/adhocnets2010.html,proceedings
conf/adhocnets/2011,http://dx.doi.org/10.1007/978-3-642-29096-1,"Ad Hoc Networks - Third International ICST Conference, ADHOCNETS 2011, Paris, France, September 21-23, 2011, Revised Selected Papers",2012,Springer,db/conf/adhocnets/adhocnets2011.html,proceedings
conf/mmns/2009,http://dx.doi.org/10.1007/978-3-642-04994-1,"Wired-Wireless Multimedia Networks and Services Management, 12th IFIP/IEEE International Conference on Management of Multimedia and Mobile Networks and Services, MMNS 2009, Venice, Italy, October 26-27, 2009. Proceedings",2009,Springer,db/conf/mmns/mmns2009.html,proceedings
conf/mmns/2006,3-540-47654-7,"Autonomic Management of Mobile Multimedia Services, 9th IFIP/IEEE International Conference on Management of Multimedia and Mobile Networks and Services, MMNS 2006, Dublin, Ireland, October 25-27, 2006, Proceedings",2006,Springer,db/conf/mmns/mmns2006.html,proceedings
conf/gldv/1989,3-540-52413-4,"Interaktion und Kommunikation mit dem Computer, Jahrestagung der Gesellschaft für Linguistische Datenverarbeitung (GLDV), Ulm, 8.-10. März 1989, Proceedings",1990,Springer,db/conf/gldv/gldv1989.html,proceedings
conf/fun/2014,http://dx.doi.org/10.1007/978-3-319-07890-8,"Fun with Algorithms - 7th International Conference, FUN 2014, Lipari Island, Sicily, Italy, July 1-3, 2014. Proceedings",2014,Springer,db/conf/fun/fun2014.html,proceedings
conf/mmns/2007,978-3-540-75868-6,"Real-Time Mobile Multimedia Services, 10th IFIP/IEEE International Conference on Management of Multimedia and Mobile Networks and Services, MMNS 2007, San José, USA, October 31 - November 2, 2007",2007,Springer,db/conf/mmns/mmns2007.html,proceedings
conf/foga/2011,978-1-4503-0633-1,"Foundations of Genetic Algorithms, 11th International Workshop, FOGA 2011, Schwarzenberg, Austria, January 5-8, 2011, Proceedings",2011,ACM,db/conf/foga/foga2011.html,proceedings
conf/im/2011,978-1-4244-9221-3,"Proceedings of the 12th IFIP/IEEE International Symposium on Integrated Network Management, IM 2011, Dublin, Ireland, 23-27 May 2011",2011,IEEE,db/conf/im/im2011.html,proceedings
conf/ecal/2007,978-3-540-74912-7,"Advances in Artificial Life, 9th European Conference, ECAL 2007, Lisbon, Portugal, September 10-14, 2007, Proceedings",2007,Springer,db/conf/ecal/ecal2007.html,proceedings
conf/m-dbis/2003,3-88579-372-5,"Persistence, Scalability, Transactions - Database Mechanisms for Mobile Applications, Workshop by the GI-Arbeitskreis ""Mobile Datenbanken"", April, 10-11th, 2003 in Karlsruhe",2003,GI,db/conf/m-dbis/m-dbis2003.html,proceedings
conf/networking/2002w,3-540-44177-8,"Web Engineering and Peer-to-Peer Computing, NETWORKING 2002 Workshops, Pisa, Italy, May 19-24, 2002, Revised Papers",2002,Springer,db/conf/networking/networking2002w.html,proceedings
conf/eurogp/2003,3-540-00971-X,"Genetic Programming, 6th European Conference, EuroGP 2003, Essex, UK, April 14-16, 2003. Proceedings",2003,Springer,db/conf/eurogp/eurogp2003.html,proceedings
conf/ciac/1994,3-540-57811-0,"Algorithms and Complexity, Second Italian Conference, CIAC '94,  Rome, Italy, February 23-25, 1994, Proceedings",1994,Springer,db/conf/ciac/ciac1994.html,proceedings
conf/networking/2002t,3-540-00165-4,"Advanced Lectures on Networking, NETWORKING 2002 [This book presents the revised version of seven tutorials given at the NETWORKING 2002 Conference in Pisa, Italy in May 2002]",2002,Springer,db/conf/networking/networking2002t.html,proceedings
conf/greenets/2012,http://dx.doi.org/10.1007/978-3-642-37977-2,"Green Communication and Networking - Second International Conference, GreeNets 2012, Gandia, Spain, October 25-26, 2012, Revised Selected Papers",2013,Springer,db/conf/greenets/greenets2012.html,proceedings
conf/greenets/2011,http://dx.doi.org/10.1007/978-3-642-33368-2,"Green Communications and Networking - First International Conference, GreeNets 2011, Colmar, France, October 5-7, 2011, Revised Selected Papers",2012,Springer,db/conf/greenets/greenets2011.html,proceedings
conf/foga/2007,978-3-540-73479-6,"Foundations of Genetic Algorithms, 9th International Workshop, FOGA 2007, Mexico City, Mexico, January 8-11, 2007, Revised Selected Papers",2007,Springer,db/conf/foga/foga2007.html,proceedings
conf/icnc/2005-1,3-540-28323-4,"Advances in Natural Computation, First International Conference, ICNC 2005, Changsha, China, August 27-29, 2005, Proceedings, Part I",2005,Springer,db/conf/icnc/icnc2005-1.html,proceedings
conf/icnc/2005-2,3-540-28325-0,"Advances in Natural Computation, First International Conference, ICNC 2005, Changsha, China, August 27-29, 2005, Proceedings, Part II",2005,Springer,db/conf/icnc/icnc2005-2.html,proceedings
conf/securecomm/2013,http://dx.doi.org/10.1007/978-3-319-04283-1,"Security and Privacy in Communication Networks - 9th International ICST Conference, SecureComm 2013, Sydney, NSW, Australia, September 25-28, 2013, Revised Selected Papers",2013,Springer,db/conf/securecomm/securecomm2013.html,proceedings
